record_type,scope,backbone,method,tissue,fold,split,slide_id,seed,class_name,true_class,predicted_class,count,patch_count,annotated_cell_count,nuclei_per_patch,class_entropy_bits,immune_count,immune_frequency,stromal_count,stromal_frequency,epithelial_count,epithelial_frequency,melanocyte_count,melanocyte_frequency,other_count,other_frequency,total_variation,jensen_shannon_bits,rare_or_absent_train_present_test,Dice,Jaccard,bPQ,mPQ,F1det,F1type,Dice_mean,Dice_sd,Jaccard_mean,Jaccard_sd,bPQ_mean,bPQ_sd,mPQ_mean,mPQ_sd,F1det_mean,F1det_sd,F1type_mean,F1type_sd,Dice_difference_B_minus_A,Jaccard_difference_B_minus_A,bPQ_difference_B_minus_A,mPQ_difference_B_minus_A,F1det_difference_B_minus_A,F1type_difference_B_minus_A,class_f1,class_f1_mean,class_f1_sd,matched_support,total_true_support,predicted_count,predicted_frequency,bPQ_rank,mPQ_rank,F1det_rank,F1type_rank,strong_detection_weak_typing,dominant_confusion,dominant_confusion_count,checkpoint_policy,source_path,note
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Epithelial,Background,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Epithelial,Immune,67298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Epithelial,Stromal,46036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Epithelial,Epithelial,213530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Epithelial,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Epithelial,Other,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Melanocyte,Background,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Melanocyte,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Melanocyte,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Melanocyte,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Melanocyte,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Melanocyte,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Other,Background,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Other,Immune,7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Other,Stromal,5838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Other,Epithelial,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Other,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Pooled KLT,B,,,42,,Other,Other,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-20T112527_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_seed_metric,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,,,,6723,,,,,,,,,,,,,,,,,0.853238820755655,0.7547530354841561,0.6479295239962543,0.2653247956868837,0.9064137067624047,0.3854422579946018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30200567048199095,,,16624,19727,32446,0.18441094893829854,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,Stromal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518079021760568,,,47786,55093,79488,0.45178011185377165,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7049000051148279,,,94926,106757,63665,0.3618480880280089,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,Melanocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,
klt_per_class,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016784334621020382,,,7273,9888,345,0.0019608511799208837,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Background,Background,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Background,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Background,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Background,Epithelial,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Background,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Background,Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Immune,Background,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Immune,Immune,7190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Immune,Stromal,7974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Immune,Epithelial,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Immune,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Immune,Other,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Stromal,Background,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Stromal,Immune,12258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Stromal,Stromal,31522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Stromal,Epithelial,3965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Stromal,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Stromal,Other,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Epithelial,Background,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Epithelial,Immune,9597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Epithelial,Stromal,30098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Epithelial,Epithelial,55126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Epithelial,Melanocyte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Epithelial,Other,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Melanocyte,Background,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Melanocyte,Immune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
klt_confusion,KLT,CellViT-SAM-H,Selected PEFT,Kidney,B,,,43,,Melanocyte,Stromal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkpoint_10 TEST,run/sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/log/2026-08-24T122637_sthelar40x_klt_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed43/inference_results.json,"Rows=true, columns=predicted; paired matches only."
