protocol,backbone,method,domain,tissue,seed,fold,status,canonical_job_id,checkpoint_policy,Dice,Jaccard,bPQ,mPQ,F1det,F1type,immune_F1,immune_matched_support,immune_total_true_support,stromal_F1,stromal_matched_support,stromal_total_true_support,epithelial_F1,epithelial_matched_support,epithelial_total_true_support,melanocyte_F1,melanocyte_matched_support,melanocyte_total_true_support,other_F1,other_matched_support,other_total_true_support,trainable_params,total_params,trainable_pct,matched_patches,source_inference_json,provenance_note,test_patches,test_true_support,train_slide,test_slide,test_patch_id_sha256,training_wall_seconds,training_wall_hours,training_peak_allocated_gib,inference_peak_allocated_gib,inference_patches_per_second,retained_model_state_bytes,model_state_kind,source_efficiency_json,source_inference_efficiency_json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Breast,Breast,42,A,COMPLETED,1570484,checkpoint_10 TEST,0.782576772,0.661744780,0.453653553,0.236617218,0.791803709,0.463906687,0.426319867,151856,192844,0.597892555,159327,205192,0.813654309,303198,394395,,0,0,0.017760018,3909,25045,374198,47116967,0.794189490,,run/sthelar40x_breast_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_breast_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,49569,817476,breast_s0,breast_s1,6919f9d362da83fdab6869db214f1149625570ce8b9e2d81ed9651cf98f0fe57,29159.499478,8.099861,2.040328,1.581058,15.613647,1613512,verified adapter safetensors,run/sthelar40x_breast_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_breast_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_breast_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_breast_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Breast,Breast,42,B,COMPLETED,1492582,checkpoint_10 TEST,0.793835649,0.665678036,0.452459328,0.277942334,0.831756725,0.534306874,0.691724145,197979,238925,0.492626104,190567,234604,0.930081136,619467,762687,,0,0,0.022796110,11264,15016,7908779,707644395,1.117620525,,run/sthelar40x_breast_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T225723_sthelar40x_breast_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,45773,1251232,breast_s1,breast_s0,d41bd81521359b3f03b1832ffa33157a6ad1b2fd89819853a91a8a9835dc7d73,41787.392030,11.607609,9.361769,6.834445,11.487486,,,run/sthelar40x_breast_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T225723_sthelar40x_breast_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_breast_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T225723_sthelar40x_breast_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Breast,Breast,42,B,COMPLETED,1570485,checkpoint_10 TEST,0.819888476,0.701662565,0.510125591,0.302281659,0.834919712,0.522674180,0.652948756,192241,238576,0.490027988,182557,233889,0.876975882,608766,759164,,0,0,0.070744094,10758,14928,374198,47116967,0.794189490,,run/sthelar40x_breast_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_breast_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,45773,1246557,breast_s1,breast_s0,d41bd81521359b3f03b1832ffa33157a6ad1b2fd89819853a91a8a9835dc7d73,31048.260478,8.624517,2.040328,1.581058,11.816588,1613520,verified adapter safetensors,run/sthelar40x_breast_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_breast_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_breast_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_breast_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Colon,Colon,42,A,COMPLETED,1482336,checkpoint_10 TEST,0.703680485,0.560363708,0.284720845,0.149549371,0.750952323,0.426502817,0.568871906,148455,195875,0.276365414,23800,30566,0.850011839,361264,511629,,0,0,0.010762107,7764,14283,7908779,707644395,1.117620525,,run/sthelar40x_colon_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T110313_sthelar40x_colon_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,11903,752353,colon_s1,colon_s2,95091217911927e0dbf677070725bf1795fe5191566c82602778576ae497686a,18181.377880,5.050383,9.361769,6.834445,7.051511,,,run/sthelar40x_colon_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T110313_sthelar40x_colon_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_colon_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T110313_sthelar40x_colon_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Colon,Colon,42,A,COMPLETED,1570486,checkpoint_10 TEST,0.733742147,0.596643978,0.334595938,0.115095909,0.751287956,0.330117793,0.476490352,145424,195544,0.228632929,23095,30511,0.568684054,338259,510930,,0,0,0.046663837,6658,14183,374198,47116967,0.794189490,,run/sthelar40x_colon_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_colon_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,11903,751168,colon_s1,colon_s2,95091217911927e0dbf677070725bf1795fe5191566c82602778576ae497686a,14767.536841,4.102094,2.040328,1.581058,8.176019,1613512,verified adapter safetensors,run/sthelar40x_colon_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_colon_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_colon_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_colon_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Colon,Colon,42,B,COMPLETED,1501899,checkpoint_10 TEST,0.653283014,0.504138275,0.286509128,0.119909138,0.744117931,0.386677610,0.384320149,150047,208114,0.296071046,225362,368241,0.866319247,393774,590393,,0,0,0.000000000,7701,17032,7908779,707644395,1.117620525,,run/sthelar40x_colon_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154219_sthelar40x_colon_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,18464,1183780,colon_s2,colon_s1,c2b49d03ad766c3afc07938621d46e2f5c85d2a631a4aab9b7b8b26e804887d3,13224.800703,3.673556,9.361769,6.834445,7.960345,,,run/sthelar40x_colon_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154219_sthelar40x_colon_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_colon_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154219_sthelar40x_colon_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Colon,Colon,42,B,COMPLETED,1570487,checkpoint_10 TEST,0.635892271,0.481320545,0.239509147,0.107870940,0.710518946,0.472448403,0.435085182,139394,205560,0.501694448,204379,362553,0.881544448,357126,585589,,0,0,0.071469534,6618,16842,374198,47116967,0.794189490,,run/sthelar40x_colon_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_colon_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,18464,1170544,colon_s2,colon_s1,c2b49d03ad766c3afc07938621d46e2f5c85d2a631a4aab9b7b8b26e804887d3,8499.859343,2.361072,2.040328,1.581058,8.966220,1613512,verified adapter safetensors,run/sthelar40x_colon_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_colon_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_colon_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T102746_sthelar40x_colon_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Kidney,Kidney,42,A,COMPLETED,1480494+1482332,checkpoint_10 TEST,0.801429288,0.687524304,0.549528894,0.090364372,0.847799845,0.149248608,0.069963545,51254,58422,0.402536397,20986,26644,0.120824765,12660,17669,,0,0,0.003669725,1081,2100,7908779,707644395,1.117620525,,run/sthelar40x_kidney_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T220941_sthelar40x_kidney_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,4449,104835,kidney_s0,kidney_s1,b294169ffe32e16f2d9a571f70ab523bd530581e1f64bbc0e475f24dbba448ad,6180.794919,1.716887,9.361769,4.158983,12.998244,,,run/sthelar40x_kidney_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T220941_sthelar40x_kidney_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_kidney_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T220941_sthelar40x_kidney_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Kidney,Kidney,42,A,COMPLETED,1559486,checkpoint_10 TEST,0.755604423,0.622652005,0.468127514,0.098889271,0.833860145,0.210434164,0.281443366,50099,58172,0.345101463,20753,26332,0.190212642,12150,17483,,0,0,0.024979184,975,2066,374198,47116967,0.794189490,,run/sthelar40x_kidney_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T014011_sthelar40x_kidney_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,4449,104053,kidney_s0,kidney_s1,b294169ffe32e16f2d9a571f70ab523bd530581e1f64bbc0e475f24dbba448ad,5254.501538,1.459584,2.040328,1.581058,15.042816,1613512,adapter safetensors,run/sthelar40x_kidney_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T014011_sthelar40x_kidney_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_kidney_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T014011_sthelar40x_kidney_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Kidney,Kidney,42,B,COMPLETED,1524196,checkpoint_10 TEST,0.834308427,0.726542581,0.609419493,0.052900124,0.900829712,0.105982137,0.172397545,16255,19732,0.156188217,47028,55116,0.095342785,92912,106874,,0,0,0.000000000,6729,9921,7908779,707644395,1.117620525,,run/sthelar40x_kidney_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T060654_sthelar40x_kidney_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,6723,191643,kidney_s1,kidney_s0,b20a4b6f38be145511cdb41d76c9e6d2830968b56af08084050986485b1e3cb5,4142.981277,1.150828,9.361769,6.834445,12.395516,31812052,adapter safetensors,run/sthelar40x_kidney_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T060654_sthelar40x_kidney_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_kidney_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T060654_sthelar40x_kidney_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Kidney,Kidney,42,B,COMPLETED,1558644,checkpoint_10 TEST,0.808517605,0.690588408,0.568279343,0.096473832,0.893834220,0.172681129,0.119542878,15930,19709,0.134973583,46290,54995,0.401450289,90647,106277,,0,0,0.034757767,6318,9885,374198,47116967,0.794189490,,run/sthelar40x_kidney_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T172314_sthelar40x_kidney_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,6723,190866,kidney_s1,kidney_s0,b20a4b6f38be145511cdb41d76c9e6d2830968b56af08084050986485b1e3cb5,3027.840582,0.841067,2.040328,1.581058,14.498688,1613440,adapter safetensors,run/sthelar40x_kidney_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T172314_sthelar40x_kidney_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_kidney_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T172314_sthelar40x_kidney_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Liver,Liver,42,A,COMPLETED,1480495,checkpoint_10 TEST,0.795615362,0.668982003,0.480070241,0.171505713,0.843155925,0.264901675,0.017299500,53118,66191,0.446133493,56751,72684,0.596173709,142638,175936,,0,0,0.000000000,419,1124,7908779,707644395,1.117620525,,run/sthelar40x_liver_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T220941_sthelar40x_liver_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,9166,315935,liver_s0,liver_s1,804074f4d9746fe34711ab8329cd95971876a36acf8f6fa8a4c397d23944bd17,18998.749407,5.277430,9.361769,6.834445,11.801603,,,run/sthelar40x_liver_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T220941_sthelar40x_liver_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_liver_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-25T220941_sthelar40x_liver_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Liver,Liver,42,A,COMPLETED,1558645,checkpoint_10 TEST,0.791773288,0.669413548,0.479361786,0.073690644,0.832493574,0.113617051,0.006192531,52983,66172,0.368196350,55171,72592,0.080079322,138217,175685,,0,0,0.000000000,528,1124,374198,47116967,0.794189490,,run/sthelar40x_liver_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T182535_sthelar40x_liver_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,9166,315573,liver_s0,liver_s1,804074f4d9746fe34711ab8329cd95971876a36acf8f6fa8a4c397d23944bd17,14196.196219,3.943388,2.040328,1.581058,13.458645,1613512,adapter safetensors,run/sthelar40x_liver_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T182535_sthelar40x_liver_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_liver_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T182535_sthelar40x_liver_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Liver,Liver,42,B,COMPLETED,1524197,checkpoint_10 TEST,0.776509757,0.650808524,0.521889107,0.244554879,0.882646972,0.403020125,0.328581513,89350,106478,0.465118203,76143,97143,0.818380782,238175,271122,,0,0,0.000000000,2649,5350,7908779,707644395,1.117620525,,run/sthelar40x_liver_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T060941_sthelar40x_liver_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,20427,480093,liver_s1,liver_s0,c190501712ee96da9433ec72d5f100102a64473809a4f9c0f7644314e577f11c,8878.671989,2.466298,9.361769,6.834445,13.306076,31812036,adapter safetensors,run/sthelar40x_liver_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T060941_sthelar40x_liver_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_liver_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T060941_sthelar40x_liver_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Liver,Liver,42,B,COMPLETED,1558646,checkpoint_10 TEST,0.802019244,0.687799085,0.572147436,0.251327973,0.865265695,0.396318305,0.430460851,80035,104556,0.353551846,68478,95611,0.801260524,216927,266639,,0,0,0.000000000,2052,5311,374198,47116967,0.794189490,,run/sthelar40x_liver_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T223640_sthelar40x_liver_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,20427,472117,liver_s1,liver_s0,c190501712ee96da9433ec72d5f100102a64473809a4f9c0f7644314e577f11c,7200.252043,2.000070,2.040328,1.581058,14.465707,1613456,adapter safetensors,run/sthelar40x_liver_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T223640_sthelar40x_liver_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_liver_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-29T223640_sthelar40x_liver_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Lung,Lung,42,A,COMPLETED,1482337,checkpoint_10 TEST,0.783376793,0.657245289,0.508303818,0.193408481,0.842962916,0.404211364,0.622021261,162574,194173,0.638516623,142469,174761,0.354830985,121008,145102,,0,0,0.001476586,28337,40119,7908779,707644395,1.117620525,,run/sthelar40x_lung_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T141800_sthelar40x_lung_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,20621,554155,lung_s1,lung_s3,5db06a5c053f1e5e1cf24db539858410b34c8bfc91c24b2ae46ccf93e461091d,9865.828497,2.740508,9.361769,6.834445,11.294610,,,run/sthelar40x_lung_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T141800_sthelar40x_lung_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_lung_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-26T141800_sthelar40x_lung_5class_slideind_foldA_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Lung,Lung,42,A,COMPLETED,1570488,checkpoint_10 TEST,0.732243451,0.592575082,0.412532954,0.148066393,0.829681206,0.404976312,0.571588548,155783,193054,0.589449317,134549,173776,0.320329176,114686,143632,,0,0,0.138538206,24936,39652,374198,47116967,0.794189490,,run/sthelar40x_lung_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T132703_sthelar40x_lung_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,20621,550114,lung_s1,lung_s3,5db06a5c053f1e5e1cf24db539858410b34c8bfc91c24b2ae46ccf93e461091d,8782.372211,2.439548,2.040328,1.581058,11.840249,1613496,verified adapter safetensors,run/sthelar40x_lung_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T132703_sthelar40x_lung_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_lung_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-31T132703_sthelar40x_lung_5class_slideind_foldA_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-SAM-H,Selected PEFT,Lung,Lung,42,B,COMPLETED,1501917,checkpoint_10 TEST,0.829716286,0.719172327,0.563651005,0.251397281,0.861941938,0.470081725,0.726274638,126042,145454,0.434201267,57991,71716,0.718915663,53323,68294,,0,0,0.000935334,23479,34934,7908779,707644395,1.117620525,,run/sthelar40x_lung_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154613_sthelar40x_lung_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,10938,320398,lung_s3,lung_s1,ec3ab11027a24760ba6aaea75d3a6b61bd6113cdc815385289d049041b754bb1,18519.975260,5.144438,9.361769,6.834445,12.440271,,,run/sthelar40x_lung_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154613_sthelar40x_lung_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_lung_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-27T154613_sthelar40x_lung_5class_slideind_foldB_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
tissue_specific_held_out_slide,CellViT-256,Selected PEFT,Lung,Lung,42,B,COMPLETED,1570250,checkpoint_10 TEST,0.794386346,0.671776377,0.496273215,0.216826758,0.828202126,0.454568673,0.701580327,122131,144815,0.376484449,55395,70978,0.621035392,51187,67669,,0,0,0.119174525,21500,34686,374198,47116967,0.794189490,,run/sthelar40x_lung_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224946_sthelar40x_lung_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_results.json,Canonical completion re-established from checkpoint-10 TEST artifacts on 2026-09-01.,10938,318148,lung_s3,lung_s1,ec3ab11027a24760ba6aaea75d3a6b61bd6113cdc815385289d049041b754bb1,18604.139780,5.167817,2.040328,1.581058,12.435191,1613504,verified adapter safetensors,run/sthelar40x_lung_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224946_sthelar40x_lung_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/efficiency_metrics.json,run/sthelar40x_lung_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/log/2026-08-30T224946_sthelar40x_lung_5class_slideind_foldB_cellvit256_lora_adaptformer_r8_a8_red16_heads_e10_seed42/inference_efficiency_metrics.json
